"sample_id","RWCnr_original","Date_collect","Forest","Habitat","Type","idTree","SpecCode_CorrBota","spName_CorrBota","Genus_CorrBota","Species_CorrBota","Family_CorrBota","gmin.slope","Code_Meas_quality","R2","beta","LA_cm2","Vpsat.kPa_mean","VPD_mean","T.cels_mean","RH.perc_mean","t0","timeMeas_chosen.h","timeMeas_chosen.min","time_start","time_end","nMeas_chosen","nMeas_total","first_chosen_meas","last_chosen_meas","mass_start","mass_end","mass_Loss_Meas_chosen","file"
"234","M234",2020-11-19,"Paracou","BF","Generalist",137163,"Con.gui","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",1.80430493501481,"1",1,-0.00289447951531586,337.475879706389,3.37746306251241,0.022007162694544,26.075,34,2020-11-19 16:09:39,1.73333333333333,104,2020-11-19 16:58:00,2020-11-19 18:42:00,4,7,3,6,7.3288,7.0279,0.3009,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"235","M235",2020-11-19,"Paracou","BF","Generalist",137064,"Vir.mic","Virola_michelii","Virola","michelii","Myristicaceae",12.6024475523646,"rapid_weight_loss",0.99,-0.00439990074269577,72.8493277777778,3.42289046772249,0.0221875158605309,26.3,34.3333333333333,2020-11-19 16:11:15,2.44583333333333,146.75,2020-11-19 16:11:15,2020-11-19 18:38:00,6,7,1,6,1.4251,0.8048,0.6203,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"236","M236",2020-11-19,"Paracou","BF","Generalist",137855,"Jac.cop","Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",3.07751695874495,"3",0.99,-0.000224776592678,15.0997527777778,3.4025313518136,0.0223937611017655,26.2,33.3333333333333,2020-11-19 16:12:24,1.13333333333333,68,2020-11-19 16:53:00,2020-11-19 18:01:00,3,7,3,5,0.2927,0.2774,0.0153,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"237","M237",2020-11-19,"Paracou","BF","Generalist",137648,"Chr.pri","Chrysophyllum_prieurii","Chrysophyllum","prieurii","Sapotaceae",0.735524018947119,"3",1,-0.0003949016100179,113.003663888889,3.37576653859506,0.0219961042355738,26.0666666666667,34,2020-11-19 16:13:40,1.2,72,2020-11-19 17:28:00,2020-11-19 18:40:00,3,7,4,6,2.6327,2.6042,0.0284999999999997,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"238b","M238",2020-11-19,"Paracou","BF","Generalist",137705,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",4.01026327936504,"1",1,-0.0005136743474124,26.8428166666667,3.39053022965925,0.0220919044356802,26.14,34,2020-11-19 16:21:15,2.01666666666667,121,2020-11-19 16:40:00,2020-11-19 18:41:00,5,7,2,6,0.5152,0.4526,0.0626,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"238b","M238",2020-11-19,"Paracou","BF","Generalist",137705,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",4.01026327936504,"1",1,-0.0005136743474124,26.8428166666667,3.39053022965925,0.0220919044356802,26.14,34,2020-11-19 16:21:15,2.01666666666667,121,2020-11-19 16:40:00,2020-11-19 18:41:00,5,7,2,6,0.5152,0.4526,0.0626,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"239","M239",2020-11-19,"Paracou","BF","Generalist",205863,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",1.23777944681967,"1",1,-0.00021047135427331,35.6655027777778,3.38746093587049,0.0220723018496905,26.125,34,2020-11-19 16:15:11,1.76666666666667,106,2020-11-19 16:54:00,2020-11-19 18:40:00,4,7,3,6,0.553,0.531,0.022,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"241","M241",2020-11-30,"Paracou","BF","Generalist",146077,"Jac.cop","Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",5.34844849782307,"1",0.99,-0.00031171109942612,16.1567222222222,2.98900461274677,0.0167000372269958,24.025,43.4,2020-11-30 16:30:42,1.83861111111111,110.316666666667,2020-11-30 17:14:32,2020-11-30 19:04:51,4,8,3,6,0.3626,0.3271,0.0355,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_15_Gmin_30_11_2020.csv"
"242","M242",2020-11-30,"Paracou","TF","Generalist",146708,"Boc.pro","Bocoa_prouacensis","Bocoa","prouacensis","Fabaceae",2.31052645041326,"1",1,-0.0004613952765962,55.2938444444444,3.00263564547289,0.0167198224803317,24.1,43.5833333333333,2020-11-30 16:31:37,2.60916666666667,156.55,2020-11-30 16:46:30,2020-11-30 19:23:03,6,8,2,7,1.3436,1.2702,0.0733999999999999,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_15_Gmin_30_11_2020.csv"
"243","M243",2020-11-30,"Paracou","TF","Generalist",146701,"Con.gui","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",2.03803709056223,"1",1,-0.00070744526385345,96.1276361111111,2.99965559095405,0.0167177854025958,24.0833333333333,43.5333333333333,2020-11-30 16:32:36,2.60833333333333,156.5,2020-11-30 16:46:57,2020-11-30 19:23:27,6,8,2,7,2.1457,2.0327,0.113,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_15_Gmin_30_11_2020.csv"
